order_id,product_id,quantity,unit_price
115,14,1,198.54
115,11,4,88.39
116,9,3,431.94
116,5,4,498.69
116,3,1,295.93
117,3,4,295.93
118,12,2,343.44
119,19,5,471.79
120,4,4,187.38
120,12,4,343.44
120,2,3,219.93
121,12,1,343.44
121,19,5,471.79
121,7,2,251.82
122,8,1,380.33
122,12,5,343.44
122,12,1,343.44
122,9,5,431.94
123,14,5,198.54
123,20,5,343.34
124,20,3,343.34
125,6,3,77.78
126,11,3,88.39
126,1,2,376.04
126,5,5,498.69
127,3,2,295.93
127,1,1,376.04
127,17,2,133.19
127,13,4,302.24
128,11,2,88.39
128,12,3,343.44
128,11,5,88.39
128,20,1,343.34
129,5,2,498.69
130,3,3,295.93
131,14,4,198.54
131,20,4,343.34
131,14,3,198.54
131,7,5,251.82
132,12,4,343.44
133,10,5,84.89
134,17,3,133.19
134,2,2,219.93
134,13,5,302.24
134,2,1,219.93
135,10,2,84.89
135,5,3,498.69
136,11,1,88.39
136,1,4,376.04
136,14,2,198.54
137,13,5,302.24
137,8,5,380.33
138,3,4,295.93
138,2,4,219.93
138,1,4,376.04
139,11,5,88.39
140,19,4,471.79
140,14,3,198.54
140,4,4,187.38
140,1,3,376.04
141,20,4,343.34
141,12,1,343.44
142,4,2,187.38
142,14,5,198.54
142,13,5,302.24
142,3,4,295.93
143,11,2,88.39
143,11,2,88.39
143,3,5,295.93
144,17,5,133.19
145,12,3,343.44
145,5,2,498.69
146,5,3,498.69
147,6,5,77.78
147,5,1,498.69
148,16,4,239.34
148,19,5,471.79
149,19,5,471.79
149,11,3,88.39
149,5,4,498.69
149,3,4,295.93
150,10,3,84.89
150,19,1,471.79
150,12,5,343.44
150,3,3,295.93
151,15,1,301.99
151,2,3,219.93
151,10,1,84.89
151,3,5,295.93
152,15,5,301.99
152,18,1,281.08
152,15,5,301.99
152,7,3,251.82
153,17,2,133.19
153,2,4,219.93
153,4,3,187.38
153,3,5,295.93
154,2,2,219.93
154,15,4,301.99
155,12,3,343.44
155,10,4,84.89
156,11,5,88.39
156,2,3,219.93
156,3,3,295.93
156,4,5,187.38
157,10,3,84.89
157,20,2,343.34
157,11,1,88.39
157,19,2,471.79
158,10,4,84.89
158,5,5,498.69
158,3,3,295.93
159,11,2,88.39
159,17,1,133.19
159,14,5,198.54
159,12,1,343.44
160,10,2,84.89
160,7,3,251.82
160,16,2,239.34
161,5,2,498.69
161,3,3,295.93
162,17,5,133.19
163,11,5,88.39
164,20,4,343.34
164,5,2,498.69
165,20,2,343.34
165,15,1,301.99
166,12,2,343.44
166,15,5,301.99
166,10,4,84.89
166,8,5,380.33
167,10,4,84.89
167,7,3,251.82
168,15,3,301.99
168,13,5,302.24
168,17,4,133.19
168,6,2,77.78
169,9,1,431.94
169,16,3,239.34
170,17,1,133.19
171,3,2,295.93
171,9,4,431.94
171,17,2,133.19
172,3,2,295.93
172,15,3,301.99
172,1,4,376.04
172,2,4,219.93
173,8,4,380.33
173,3,3,295.93
173,8,1,380.33
174,4,3,187.38
174,5,2,498.69
174,2,3,219.93
175,5,4,498.69
175,15,5,301.99
175,1,1,376.04
175,1,3,376.04
176,5,5,498.69
176,20,5,343.34
177,4,3,187.38
177,8,3,380.33
177,4,1,187.38
177,8,4,380.33
178,3,1,295.93
178,16,5,239.34
178,18,1,281.08
178,17,5,133.19
179,5,3,498.69
179,14,1,198.54
180,8,5,380.33
180,14,2,198.54
180,3,5,295.93
181,3,5,295.93
181,18,5,281.08
181,17,5,133.19
182,13,4,302.24
183,13,3,302.24
184,1,3,376.04
184,3,3,295.93
184,8,1,380.33
185,5,1,498.69
185,12,5,343.44
185,11,2,88.39
186,16,2,239.34
186,5,1,498.69
186,15,1,301.99
186,10,2,84.89
187,7,1,251.82
188,10,5,84.89
188,13,5,302.24
188,16,3,239.34
189,7,3,251.82
190,2,3,219.93
190,9,1,431.94
190,12,4,343.44
191,15,4,301.99
191,11,2,88.39
191,16,4,239.34
191,12,5,343.44
192,3,4,295.93
192,3,4,295.93
192,20,2,343.34
193,11,1,88.39
193,3,3,295.93
193,10,3,84.89
194,20,4,343.34
194,6,4,77.78
194,12,4,343.44
194,2,3,219.93
195,9,1,431.94
195,3,4,295.93
195,12,5,343.44
195,6,1,77.78
196,20,4,343.34
196,2,2,219.93
197,8,3,380.33
198,13,5,302.24
198,2,5,219.93
198,5,4,498.69
199,12,4,343.44
199,3,5,295.93
199,5,5,498.69
200,13,3,302.24
200,9,2,431.94
200,4,1,187.38
